Value,Qty,Url
THT 1N4148 Diodes,99,
Switches,99,https://www.kailh.net/products/kailh-speed-switch-set
Pico,1,
Keycaps Set,1,https://de.aliexpress.com/item/1005007393936770.html?spm=a2g0o.productlist.main.1.6e83SklISklIfh&algo_pvid=8f922a91-9d46-479a-a7ad-1119f3b1cfd9&algo_exp_id=8f922a91-9d46-479a-a7ad-1119f3b1cfd9-0&pdp_ext_f=%7B%22order%22%3A%22342%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21CHF%2119.87%2113.12%21%21%21174.87%21115.46%21%40211b615317598338857841921e25a4%2112000040566263788%21sea%21CH%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A8797b9fe%3Bm03_new_user%3A-29895%3BpisId%3A5000000174211148&curPageLogUid=JgAsSrX617K2&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007393936770%7C_p_origin_prod%3A
M3x16mm Screw,4,
M3 Heatset Inserts,4,
Gateron PC Crystal Stabs,1,https://www.gateron.com/products/gateron-pc-crystal-stabilizer-set
PCB,1,
Top Frame,1,
Plate ,1,
Bottom Frame,1,
